1.200145	-368.124357541899	1.200145	-399.876201117318	1.200135	-18.792561247216	1.200135	-15.4117056856187	
1.180121	-320.153966480447	1.180123	-332.386033519553	1.180112	-12.4303006681514	1.180129	-10.6632552954292	
1.160132	-302.593072625698	1.160132	-279.808156424581	1.160136	-7.40119153674833	1.160133	-6.45652173913043	
1.140118	-289.363798882682	1.14012	-237.21374301676	1.140115	-2.62194877505568	1.140115	-2.73390189520624	
1.120098	-277.903687150838	1.120097	-200.779776536313	1.120087	1.3147995545657	1.12008	0.474738015607581	
1.100081	-267.541899441341	1.100077	-169.174189944134	1.100065	4.66380846325167	1.100067	3.47178372352285	
1.080063	-257.981452513966	1.080061	-141.243463687151	1.080043	7.5069153674833	1.080045	6.30231884057971	
1.060065	-249.075865921788	1.060063	-115.970279329609	1.060043	9.84704899777283	1.060045	8.6188740245262	
1.040103	-240.800446927374	1.040103	-40.7125810055866	1.040071	11.6925501113586	1.040081	10.6452396878484	
1.020104	-233.06938547486	1.020105	-34.1081117318436	1.020096	13.3983853006681	1.020097	12.368127090301	
1.000114	-225.730055865922	1.000112	-26.8365474860335	1.000105	14.7863251670379	1.000106	13.8892419175028	
0.9801165	-218.824357541899	0.9801151	-19.6060893854749	0.9801072	15.9034966592428	0.9801081	15.1305462653289	
0.9601186	-212.205586592179	0.9601172	-12.7421675977654	0.9601107	16.8696881959911	0.9601105	16.1650501672241	
0.9401415	-205.852960893855	0.9401389	-1.39480446927374	0.9401338	17.6561247216036	0.9401329	17.0257413600892	
0.9201192	-199.852067039106	0.9201171	-0.0147039106145251	0.9201104	18.2774053452116	0.9201107	17.7446822742475	
0.9000943	-194.102122905028	0.900093	-0.000536312849162011	0.9000867	18.8213474387528	0.9000859	18.3429319955407	
0.8800805	-188.469720670391	0.8800759	0.000871508379888268	0.8800718	19.2740757238307	0.8800719	18.8478037904125	
0.8600595	-182.835865921788	0.8600526	0.00237988826815642	0.8600506	19.7033296213808	0.860051	19.2959866220736	
0.8400353	-177.42905027933	0.8400276	0.00392178770949721	0.8400271	20.062583518931	0.8400268	19.6386064659978	
0.8200445	-172.265921787709	0.8200352	0.00548603351955307	0.8200365	20.3484075723831	0.8200395	19.9236677814939	
0.8000382	-167.108044692737	0.8000271	0.00707262569832402	0.8000304	20.6360467706013	0.8000327	20.2238907469342	
0.7800435	-161.861340782123	0.7800298	0.0086927374301676	0.780036	20.8439755011136	0.7800366	20.5272798216276	
0.760051	-156.782681564246	0.7609146	0.0103016759776536	0.7600448	21.0033630289532	0.7600451	20.7909364548495	
0.7400649	-151.814636871508	0.7400495	9.11746368715084	0.7400572	21.1917371937639	0.7400575	20.9226978818283	
0.720104	-146.941229050279	0.7202843	10.3473631284916	0.7200972	21.3336636971047	0.7200961	20.9561426978818	
0.7001104	-141.993184357542	0.7001042	21.5262569832402	0.700103	21.3475389755011	0.7001038	21.0251059085842	
0.680114	-136.997430167598	0.6801091	21.5168491620112	0.6801073	21.3392650334076	0.6801074	21.085652173913	
0.6600981	-132.04905027933	0.6600924	21.482782122905	0.6600893	21.4015590200445	0.6600905	21.1273244147157	
0.6400763	-127.102681564246	0.6400708	21.4876536312849	0.6400691	21.4530178173719	0.6400697	21.1368115942029	
0.6200537	-122.234301675978	0.6200472	21.5425474860335	0.6200464	21.4591425389755	0.6200475	21.1523522853958	
0.6000712	-117.440335195531	0.600066	21.5668938547486	0.6000642	21.5510579064588	0.6000647	21.136900780379	
0.5800484	-112.529832402235	0.5800443	21.5591843575419	0.5800432	21.4451893095768	0.5800425	21.2211594202899	
0.5600421	-107.539195530726	0.5600206	21.5297541899441	0.5600207	21.3563919821826	0.56002	21.2353511705686	
0.5400163	-102.685910614525	0.5399964	21.4837318435754	0.5399973	21.3976503340757	0.5399955	21.2345039018952	
0.5200204	-97.9459888268157	0.5199992	21.6162681564246	0.5200003	21.4776948775056	0.519999	21.2039353400223	
0.5000603	-93.0206927374302	0.5000411	21.6398882681564	0.5000405	21.5255011135857	0.5000399	21.1905908584169	
0.4800651	-88.0211284916201	0.4800474	21.6474078212291	0.4800466	21.4943095768374	0.4800459	21.186889632107	
0.4600786	-83.0909608938548	0.4600607	21.6259106145251	0.4600603	21.4487527839644	0.4600599	21.2949609810479	
0.4400831	-78.2986815642458	0.4400665	21.5679106145251	0.4400668	21.4087639198218	0.4400662	21.2532107023411	
0.4200886	-73.4747932960894	0.4200719	21.5427262569832	0.4200727	21.4007683741648	0.4200716	21.1704793756968	
0.4001235	-68.6017206703911	0.4001068	21.5257765363129	0.4001085	21.5285412026726	0.4001078	21.168093645485	
0.3801028	-63.639251396648	0.3800887	21.5240111731844	0.3800893	21.5994988864143	0.3800893	21.2081939799331	
0.3600815	-58.6929162011173	0.3600682	21.6164581005587	0.3600692	21.5226948775056	0.3600684	21.2374358974359	
0.3400626	-53.8389608938547	0.3400503	21.6310167597765	0.3400495	21.4204899777283	0.34005	21.2486733556299	
0.3200497	-48.9848603351955	0.3200375	21.6414301675978	0.3200369	21.408285077951	0.3200379	21.2410256410256	
0.3000282	-44.1627039106145	0.3000161	21.6028938547486	0.3000166	21.4458574610245	0.3000165	21.2605908584169	
0.2800424	-39.242782122905	0.2800313	21.5525698324022	0.2800325	21.518429844098	0.2800318	21.3072129319955	
0.2600242	-34.3237318435754	0.2600156	21.5475977653631	0.2600153	21.5631180400891	0.2600152	21.2816945373467	
0.2400295	-29.3755083798883	0.2400227	21.5788268156425	0.2400221	21.4800779510022	0.2400213	21.2944704570792	
0.2200372	-24.4831731843575	0.2200296	21.6412402234637	0.2200302	21.4411135857461	0.220029	21.2478483835006	
0.2000416	-19.6875530726257	0.2000353	21.6279329608939	0.2000354	21.50785077951	0.2000336	21.246254180602	
0.1800897	-14.903407821229	0.1800833	21.5912067039106	0.1800835	21.4849443207127	0.1800836	21.3041806020067	
0.1601104	-9.9588938547486	0.1600907	21.5864134078212	0.1600905	21.4839643652561	0.1600893	21.2930546265329	
0.1401065	-4.96994413407821	0.1400944	21.5507039106145	0.1400965	21.4851781737194	0.1400956	21.282519509476	
0.1200932	-0.22545251396648	0.1200877	21.5881340782123	0.1200883	21.500556792873	0.1200884	21.3205797101449	
0.1000642	4.81617877094972	0.1000665	21.6183016759777	0.1000679	21.5073051224944	0.1000665	21.3129654403567	
0.08003613	9.66301675977654	0.08004422	21.7354525139665	0.08004598	21.5032071269488	0.08004544	21.2617279821628	
0.06006627	14.5261787709497	0.06006392	21.5900446927374	0.06006425	21.539008908686	0.06006503	21.2039241917503	
0.04004509	19.505530726257	0.04004179	21.5948044692737	0.04004368	21.5677394209354	0.04004253	21.3721181716834	
0.02002287	24.4063351955307	0.02002226	21.6442793296089	0.02002301	21.5935523385301	0.02002174	21.3590412486065	
-2.757E-06	29.2759888268156	-3.213E-06	21.6743463687151	-1.996E-06	21.5578841870824	-2.68E-06	21.3930880713489	
-0.02006049	34.2107709497207	-0.02006178	21.644782122905	-0.02005898	21.5080289532294	-0.02005966	21.3827870680045	
-0.04008474	39.1278212290503	-0.04008376	21.5717094972067	-0.04008258	21.489131403118	-0.04008165	21.317469342252	
-0.06010821	44.0429162011173	-0.06010651	21.6282905027933	-0.06010518	21.4688530066815	-0.06010481	21.3	
-0.0800918	48.9016983240223	-0.08008845	21.7141005586592	-0.08008642	21.581013363029	-0.08008636	21.3534671125975	
-0.1001165	53.7620111731844	-0.1001122	21.6276983240223	-0.10011	21.6076948775056	-0.1001108	21.4260089186176	
-0.1201409	58.6574972067039	-0.1201361	21.6381117318436	-0.1201346	21.5606570155902	-0.1201348	21.3580602006689	
-0.1401533	63.6416536312849	-0.1401455	21.6442569832402	-0.140145	21.4973719376392	-0.1401452	21.3452954292085	
-0.1601498	68.3923575418995	-0.1601422	21.6396089385475	-0.1601403	21.4515144766147	-0.160141	21.3002675585284	
-0.1801131	73.2723687150838	-0.1801055	21.6451620111732	-0.1801039	21.5314476614699	-0.1801029	21.3375362318841	
-0.2001016	78.1768156424581	-0.2000902	21.6751061452514	-0.2000898	21.6125278396437	-0.2000887	21.3828428093646	
-0.2001011	78.0591284916201	-0.200089	21.6754189944134	-0.20009	21.5976614699332	-0.2000879	21.2995875139353	
-0.1801152	73.2580335195531	-0.1801054	21.6381117318436	-0.1801047	21.6222383073497	-0.1801028	21.2315496098105	
-0.1601509	68.5080558659218	-0.1601403	21.552905027933	-0.1601413	21.5985968819599	-0.1601402	21.2734448160535	
-0.1401557	63.6648379888268	-0.1401438	21.5015865921788	-0.1401453	21.5489532293987	-0.1401438	21.3385284280936	
-0.1201429	58.7343240223464	-0.1201331	21.5377653631285	-0.1201352	21.5518485523385	-0.120134	21.3409587513935	
-0.1001179	53.7170391061453	-0.1001101	21.527687150838	-0.1001108	21.5386191536748	-0.1001103	21.3367892976589	
-0.08009336	48.8437541899441	-0.08008691	21.5249720670391	-0.08008679	21.5337416481069	-0.08008647	21.2374358974359	
-0.06010989	43.9774078212291	-0.06010469	21.4791843575419	-0.0601057	21.4981180400891	-0.06010538	21.2538461538462	
-0.04008692	39.1000111731844	-0.04008311	21.3891396648045	-0.04008231	21.4719821826281	-0.04008184	21.2708026755853	
-0.02006262	34.1986927374302	-0.02005799	21.3559441340782	-0.02005905	21.530868596882	-0.02005898	21.3039910813824	
-3.8893E-05	29.1816201117318	-3.6763E-05	21.4373072625698	-3.6307E-05	21.6099331848552	-3.6763E-05	21.2811371237458	
0.02002265	24.3884581005587	0.02002401	21.4828491620112	0.02002211	21.5708797327394	0.02002326	21.2440022296544	
0.04004271	19.5712402234637	0.04004417	21.4780558659218	0.04004219	21.5150556792873	0.04004404	21.2235228539576	
0.06006592	14.6418212290503	0.06006521	21.4285363128492	0.06006405	21.4708797327394	0.06006501	21.2229208472687	
0.08003532	9.71554189944134	0.08004694	21.3574636871508	0.08004523	21.5147772828508	0.08004692	21.281861761427	
0.1000655	4.77439106145251	0.1000676	21.3271061452514	0.1000663	21.548574610245	0.1000682	21.2444370122631	
0.1200936	-0.0295195530726257	0.120089	21.3539888268156	0.1200867	21.5374053452116	0.1200892	21.1915942028986	
0.1401047	-4.94467039106145	0.1400972	21.3656983240223	0.1400948	21.4862694877506	0.1400973	21.1198327759197	
0.160109	-9.83287150837989	0.1600914	21.2958770949721	0.1600903	21.4311581291759	0.1600924	21.2017168338907	
0.180088	-14.6248715083799	0.1800847	21.240469273743	0.1800824	21.4004899777283	0.180085	21.2086176142698	
0.2000401	-19.500938547486	0.200035	21.2959329608939	0.2000335	21.555868596882	0.2000344	21.1617837235229	
0.2200359	-24.4483463687151	0.2200319	21.189094972067	0.2200291	21.4956570155902	0.2200303	21.1229765886288	
0.2400283	-29.3672067039106	0.2400223	21.1025363128492	0.240022	21.4703452115813	0.2400229	21.1491638795987	
0.2600233	-34.2379776536313	0.2600166	20.9955083798883	0.2600152	21.3909020044543	0.2600169	21.1741806020067	
0.280041	-39.0804916201117	0.2800345	20.5489608938547	0.2800318	21.296859688196	0.2800331	21.1360089186176	
0.300027	-43.9978659217877	0.3000184	19.9363575418994	0.3000164	21.3434855233853	0.3000176	21.0749498327759	
0.3200485	-48.8506368715084	0.3200398	19.2115754189944	0.3200375	21.375434298441	0.3200394	21.0811036789298	
0.3400616	-53.699374301676	0.3400502	18.3425586592179	0.3400488	21.4287973273942	0.3400511	21.1357636566332	
0.3600808	-58.5839441340782	0.3600709	17.2033854748603	0.3600684	21.4061135857461	0.3600697	21.1741583054627	
0.3801018	-63.5338659217877	0.3800916	16.039061452514	0.3800884	21.3581514476615	0.3800902	21.1650390189521	
0.4001208	-68.4324804469274	0.4001094	14.7817988826816	0.4001079	21.3311581291759	0.4001078	21.1325975473802	
0.4200867	-73.2628491620112	0.4200751	13.3909608938548	0.4200714	21.3493318485523	0.4200722	21.0444927536232	
